GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
10847	3	K02	-0.28	767	1081	0.171070661489316	1	3	3	100	10847	SRCAP	s21295
10847	1	K02	0.1	768	1579	0.171070661489316	1	3	3	100	10847	SRCAP	s21294
129401	7	E10	-1.66	769	175	0.172316596945272	1	2	3	67	129401	NUP35	s43401
51522	6	A12	-1.96	770	124	0.172545596664421	1	2	3	67	51522	TMEM14C	s28255
51522	8	A12	-0.58	771	752	0.172545596664421	1	2	3	67	51522	TMEM14C	s28257
79828	1	P03	-0.87	772	488	0.173353023495397	1	3	3	100	79828	METTL8	s36424
79828	3	P03	-0.42	773	919	0.173353023495397	1	3	3	100	79828	METTL8	s36425
79828	2	P03	0.1	774	1580	0.173353023495397	1	3	3	100	79828	METTL8	s36423
254065	2	J04	-1.08	775	352	0.173775866691828	1	2	3	67	254065	BRWD3	s48490
254065	3	J04	-0.57	776	758	0.173775866691828	1	2	3	67	254065	BRWD3	s48491
10734	8	K12	-0.82	777	534	0.174008835169756	1	3	3	100	10734	STAG3	s21088
10734	7	K12	-0.23	778	1144	0.174008835169756	1	3	3	100	10734	STAG3	s21087
10734	6	K12	0.11	779	1590	0.174008835169756	1	3	3	100	10734	STAG3	s21086
6672	3	M09	-0.73	780	613	0.174186651926378	1	3	3	100	6672	SP100	s13332
6672	1	M09	-0.57	781	759	0.174186651926378	1	3	3	100	6672	SP100	s13330
90780	3	D22	-0.45	782	886	0.174995650676734	1	3	3	100	90780	PYGO2	s40490
90780	1	D22	-0.04	783	1387	0.174995650676734	1	3	3	100	90780	PYGO2	s40488
90780	2	D22	0.11	784	1591	0.174995650676734	1	3	3	100	90780	PYGO2	s40489
9426	4	B19	-0.69	785	648	0.175833255139089	1	3	3	100	9426	CDY2A	s18051
9426	4	A19	-0.57	786	760	0.175833255139089	1	3	3	100	9426	CDY2A	s18052
51337	7	J12	-0.63	787	696	0.175986190011894	1	3	3	100	51337	THEM6	s27977
51337	6	J12	-0.34	788	1018	0.175986190011894	1	3	3	100	51337	THEM6	s27976
51337	8	J12	0.11	789	1592	0.175986190011894	1	3	3	100	51337	THEM6	s27978
283238	8	N16	-0.34	790	1019	0.177312713868047	1	3	3	100	283238	SLC22A24	s49164
283238	6	N16	-0.34	791	1020	0.177312713868047	1	3	3	100	283238	SLC22A24	s49162
283238	7	N16	0.12	792	1601	0.177312713868047	1	3	3	100	283238	SLC22A24	s49163
147991	6	P19	-0.55	793	778	0.17831196940786	1	3	3	100	147991	DPY19L3	s45101
147991	7	P19	-0.12	794	1283	0.17831196940786	1	3	3	100	147991	DPY19L3	s45102
147991	8	P19	0.12	795	1602	0.17831196940786	1	3	3	100	147991	DPY19L3	s45103
10376	6	O18	-0.49	796	840	0.178980221115053	1	3	3	100	10376	TUBA1B	s20287
10376	7	O18	-0.27	797	1093	0.178980221115053	1	3	3	100	10376	TUBA1B	s20288
10376	8	O18	0.12	798	1603	0.178980221115053	1	3	3	100	10376	TUBA1B	s20289
126668	5	A16	-1.26	799	282	0.179558224857979	1	3	3	100	126668	TDRD10	s225577
126668	5	B15	-0.56	800	768	0.179558224857979	1	3	3	100	126668	TDRD10	s43066
9748	7	E19	-0.95	801	436	0.180806020020273	1	3	3	100	9748	SLK	s18813
9748	6	E19	-0.55	802	779	0.180806020020273	1	3	3	100	9748	SLK	s18812
8464	1	A16	-0.61	803	717	0.180994989560481	1	3	3	100	8464	SUPT3H	s228376
8464	2	A16	-0.27	804	1094	0.180994989560481	1	3	3	100	8464	SUPT3H	s228377
8464	3	A16	0.13	805	1610	0.180994989560481	1	3	3	100	8464	SUPT3H	s228378
140732	7	N22	-1.73	806	159	0.181222629304436	1	3	3	100	140732	SUN5	s44378
140732	8	N22	-0.55	807	780	0.181222629304436	1	3	3	100	140732	SUN5	s44379
7108	8	L06	-0.87	808	489	0.181332247305004	1	3	3	100	7108	TM7SF2	s14222
7108	7	L06	-0.14	809	1253	0.181332247305004	1	3	3	100	7108	TM7SF2	s14221
7108	6	L06	0.13	810	1611	0.181332247305004	1	3	3	100	7108	TM7SF2	s14223
54491	8	H19	-1.63	811	185	0.181567816514715	1	1	3	33	54491	FAM105A	s29069
6314	5	G18	-1.29	812	265	0.182685467817067	1	3	3	100	6314	ATXN7	s12494
6314	5	H17	0.07	813	1537	0.182685467817067	1	3	3	100	6314	ATXN7	s12496
6314	4	G18	0.13	814	1612	0.182685467817067	1	3	3	100	6314	ATXN7	s12495
29774	8	D06	-0.68	815	660	0.183729363062132	1	3	3	100	29774		s195172
29774	6	D06	-0.55	816	781	0.183729363062132	1	3	3	100	29774		s26574
54947	7	J10	-1.27	817	276	0.184045404050791	1	3	3	100	54947	LPCAT2	s29824
54947	8	J10	-0.28	818	1082	0.184045404050791	1	3	3	100	54947	LPCAT2	s29825
54947	6	J10	0.14	819	1620	0.184045404050791	1	3	3	100	54947	LPCAT2	s29823
1912	3	J20	-0.64	820	686	0.184148326848804	1	3	3	100	1912	PHC2	s4476
1912	1	J20	-0.55	821	782	0.184148326848804	1	3	3	100	1912	PHC2	s4475
5987	5	E12	-1.22	822	299	0.184727895757987	1	3	3	100	5987	TRIM27	s11961
5987	4	E12	-0.47	823	868	0.184727895757987	1	3	3	100	5987	TRIM27	s11959
5987	5	F11	0.14	824	1621	0.184727895757987	1	3	3	100	5987	TRIM27	s11960
545	1	A07	-0.6	825	728	0.18541207262925	1	3	3	100	545	ATR	s536
545	3	A07	-0.38	826	971	0.18541207262925	1	3	3	100	545	ATR	s535
545	2	A07	0.14	827	1622	0.18541207262925	1	3	3	100	545	ATR	s534
117143	3	F18	-1.07	828	356	0.185754793650746	1	3	3	100	117143	TADA1L	s42100
117143	2	F18	0.05	829	1505	0.185754793650746	1	3	3	100	117143	TADA1L	s42098
117143	1	F18	0.15	830	1626	0.185754793650746	1	3	3	100	117143	TADA1L	s42099
84814	8	H22	-1.6	831	190	0.186167462487302	1	3	3	100	84814	PPAPDC3	s39463
3229	7	N09	-0.87	832	490	0.186248149586998	1	3	3	100	3229	HOXC13	s6840
3229	8	N09	-0.54	833	790	0.186248149586998	1	3	3	100	3229	HOXC13	s6841
8086	6	B22	-0.61	834	718	0.186669111259307	1	3	3	100	8086	AAAS	s15607
8086	8	B22	-0.54	835	791	0.186669111259307	1	3	3	100	8086	AAAS	s15609
55848	6	E04	-1.13	836	333	0.187090404094406	1	3	3	100	55848	C9orf46	s31652
55848	8	E04	-0.54	837	792	0.187090404094406	1	3	3	100	55848	C9orf46	s31654
8467	5	A09	-0.29	838	1070	0.187474735006288	1	3	3	100	8467	SMARCA5	s16081
8467	4	B09	0	839	1438	0.187474735006288	1	3	3	100	8467	SMARCA5	s16083
8467	4	A09	0.15	840	1627	0.187474735006288	1	3	3	100	8467	SMARCA5	s16082
9219	4	A15	-1.62	841	187	0.188356264381738	1	2	3	67	9219	MTA2	s17629
9219	5	A15	-0.54	842	793	0.188356264381738	1	2	3	67	9219	MTA2	s17630
171023	3	H12	-0.56	843	769	0.189205260584359	1	3	3	100	171023	ASXL1	s46894
171023	1	H12	-0.21	844	1169	0.189205260584359	1	3	3	100	171023	ASXL1	s46895
171023	2	H12	0.15	845	1628	0.189205260584359	1	3	3	100	171023	ASXL1	s46893
7324	5	J03	-2.02	847	120	0.190472606299142	1	3	3	100	7324	UBE2E1	s561
7324	5	I04	-0.54	848	794	0.190472606299142	1	3	3	100	7324	UBE2E1	s562
51702	5	I07	-0.99	849	412	0.191645839704559	1	3	3	100	51702	PADI3	s28546
51702	4	J07	-0.13	850	1268	0.191645839704559	1	3	3	100	51702	PADI3	s28548
51702	4	I07	0.16	851	1637	0.191645839704559	1	3	3	100	51702	PADI3	s28547
100101267	7	D04	-0.73	852	614	0.191746333455969	1	3	3	100	100101267	POM121C	s230424
100101267	6	D04	-0.53	853	803	0.191746333455969	1	3	3	100	100101267	POM121C	s230423
79001	6	K21	-0.97	854	423	0.191996197729613	1	3	3	100	79001	VKORC1	s35398
79001	7	K21	0.15	855	1629	0.191996197729613	1	3	3	100	79001	VKORC1	s35399
79001	8	K21	0.16	856	1638	0.191996197729613	1	3	3	100	79001	VKORC1	s195368
23137	8	C06	-0.79	857	567	0.193049833316495	1	3	3	100	23137	SMC5	s23117
23137	6	C06	-0.47	858	869	0.193049833316495	1	3	3	100	23137	SMC5	s23115
23137	7	C06	0.17	859	1645	0.193049833316495	1	3	3	100	23137	SMC5	s23116
128866	8	C07	-0.26	860	1108	0.193401899881814	1	3	3	100	128866	CHMP4B	s43363
128866	6	C07	0	861	1439	0.193401899881814	1	3	3	100	128866	CHMP4B	s43361
128866	7	C07	0.17	862	1646	0.193401899881814	1	3	3	100	128866	CHMP4B	s43362
5927	1	K05	-1.27	863	277	0.193449182915475	1	2	3	67	5927	KDM5A	s11834
5927	3	K05	-0.53	864	804	0.193449182915475	1	2	3	67	5927	KDM5A	s11836
5896	5	G16	-0.39	865	958	0.193754394231537	1	3	3	100	5896	RAG1	s11753
5896	5	H15	-0.09	866	1324	0.193754394231537	1	3	3	100	5896	RAG1	s11754
5896	4	G16	0.17	867	1647	0.193754394231537	1	3	3	100	5896	RAG1	s11752
2073	2	J22	-1.36	868	243	0.193875703707165	1	2	3	67	2073	ERCC5	s4802
2073	1	J22	-0.53	869	805	0.193875703707165	1	2	3	67	2073	ERCC5	s4804
5926	1	N16	-1.39	871	235	0.195585004997041	1	3	3	100	5926	ARID4A	s11833
5926	3	N16	-0.53	872	806	0.195585004997041	1	3	3	100	5926	ARID4A	s11832
1789	3	C17	-2.42	873	102	0.195878358347575	1	3	3	100	1789	DNMT3B	s4223
1789	2	C17	-0.22	874	1156	0.195878358347575	1	3	3	100	1789	DNMT3B	s4222
1789	1	C17	0.18	875	1657	0.195878358347575	1	3	3	100	1789	DNMT3B	s4221
84312	2	D04	-0.8	876	557	0.196013132252935	1	2	3	67	84312	BRMS1L	s38892
84312	1	D04	-0.52	877	814	0.196013132252935	1	2	3	67	84312	BRMS1L	s38893
64755	6	G16	-1.11	878	337	0.196233854460729	1	3	3	100	64755	C16orf58	s34866
64755	7	G16	0.17	879	1648	0.196233854460729	1	3	3	100	64755	C16orf58	s34867
64755	8	G16	0.18	880	1658	0.196233854460729	1	3	3	100	64755	C16orf58	s34868
6942	1	P16	-2.11	881	114	0.196946136533638	1	3	3	100	6942	TCF20	s13901
6942	2	P16	-0.41	882	929	0.196946136533638	1	3	3	100	6942	TCF20	s13902
6942	3	P16	0.18	883	1659	0.196946136533638	1	3	3	100	6942	TCF20	s13903
1962	6	I01	-0.99	884	413	0.197660140133589	1	3	3	100	1962	EHHADH	s4549
1962	8	I01	-0.41	885	930	0.197660140133589	1	3	3	100	1962	EHHADH	s4551
1962	7	I01	0.18	886	1660	0.197660140133589	1	3	3	100	1962	EHHADH	s4550
84193	3	B22	-0.1	887	1307	0.198375867338465	1	3	3	100	84193	SETD3	s38639
84193	2	B22	-0.04	888	1388	0.198375867338465	1	3	3	100	84193	SETD3	s227991
84193	1	B22	0.18	889	1661	0.198375867338465	1	3	3	100	84193	SETD3	s38640
8520	3	A20	-1.81	890	143	0.198588592029796	1	3	3	100	8520	HAT1	s16195
8520	2	A20	-0.52	891	815	0.198588592029796	1	3	3	100	8520	HAT1	s16194
93380	8	L05	-1.47	892	219	0.199018946517792	1	3	3	100	93380	MMGT1	s41131
93380	6	L05	-0.52	893	816	0.199018946517792	1	3	3	100	93380	MMGT1	s41129
64754	2	N09	-0.54	894	795	0.199093320226151	1	3	3	100	64754	SMYD3	s34865
64754	1	N09	0.08	895	1552	0.199093320226151	1	3	3	100	64754	SMYD3	s34864
64754	3	N09	0.19	896	1664	0.199093320226151	1	3	3	100	64754	SMYD3	s34863
9682	3	E18	-2.97	897	83	0.202473118318893	1	2	3	67	9682	KDM4A	s18637
9682	2	E18	-0.51	898	822	0.202473118318893	1	2	3	67	9682	KDM4A	s18636
65980	3	N11	-0.58	899	753	0.203070250544085	1	3	3	100	65980	BRD9	s35294
65980	1	N11	-0.45	900	887	0.203070250544085	1	3	3	100	65980	BRD9	s35293
65980	2	N11	0.2	901	1673	0.203070250544085	1	3	3	100	65980	BRD9	s35295
123169	5	N19	-1.24	902	290	0.204207707459208	1	2	3	67	123169	LEO1	s42623
123169	5	M20	-0.51	903	823	0.204207707459208	1	2	3	67	123169	LEO1	s42625
3937	6	O03	-1.51	904	210	0.204393711858696	1	3	3	100	3937	LCP2	s8118
55869	1	J09	-0.76	906	594	0.204642130704159	1	3	3	100	55869	HDAC8	s31697
55869	3	J09	-0.51	907	824	0.204642130704159	1	3	3	100	55869	HDAC8	s31699
6917	3	P12	-1.81	909	144	0.205076863294117	1	2	3	67	6917	TCEA1	s13847
6917	2	P12	-0.51	910	825	0.205076863294117	1	2	3	67	6917	TCEA1	s13848
196483	3	H14	-0.48	911	857	0.206363218792032	1	3	3	100	196483	FAM86A	s225823
196483	2	H14	0.08	912	1554	0.206363218792032	1	3	3	100	196483	FAM86A	s47029
196483	1	H14	0.21	913	1680	0.206363218792032	1	3	3	100	196483	FAM86A	s47028
85365	8	G12	-0.71	914	627	0.206731286364194	1	3	3	100	85365	ALG2	s39930
85365	7	G12	0.01	915	1462	0.206731286364194	1	3	3	100	85365	ALG2	s39929
85365	6	G12	0.21	916	1681	0.206731286364194	1	3	3	100	85365	ALG2	s39928
57649	4	N05	-1.5	917	212	0.207103950735627	1	2	3	67	57649	PHF12	s33517
51548	3	D21	-1.26	918	283	0.208207933196389	1	3	3	100	51548	SIRT6	s195228
51548	2	D21	-0.49	919	841	0.208207933196389	1	3	3	100	51548	SIRT6	s28307
51548	1	D21	0.21	920	1682	0.208207933196389	1	3	3	100	51548	SIRT6	s28306
26147	4	G11	-0.63	921	697	0.208565798097505	1	3	3	100	26147	PHF19	s25160
26147	5	G11	-0.49	922	842	0.208565798097505	1	3	3	100	26147	PHF19	s25161
9958	4	I22	-0.82	923	535	0.210808954844664	1	3	3	100	9958	USP15	s19338
9958	5	I22	0.08	924	1555	0.210808954844664	1	3	3	100	9958	USP15	s19340
9958	5	J21	0.22	925	1693	0.210808954844664	1	3	3	100	9958	USP15	s19339
953	7	C20	-0.5	926	835	0.211182288294802	1	3	3	100	953	ENTPD1	s2661
953	6	C20	-0.26	927	1109	0.211182288294802	1	3	3	100	953	ENTPD1	s2660
953	8	C20	0.23	928	1697	0.211182288294802	1	3	3	100	953	ENTPD1	s2662
25972	7	N02	-0.54	929	796	0.211556062256386	1	3	3	100	25972	UNC50	s24845
25972	6	N02	-0.37	930	978	0.211556062256386	1	3	3	100	25972	UNC50	s24844
25972	8	N02	0.23	931	1698	0.211556062256386	1	3	3	100	25972	UNC50	s24846
701	7	K19	-0.25	932	1120	0.21193027698915	1	3	3	100	701	BUB1B	s260
701	6	K19	-0.02	933	1407	0.21193027698915	1	3	3	100	701	BUB1B	s259
701	8	K19	0.23	934	1699	0.21193027698915	1	3	3	100	701	BUB1B	s261
83903	2	B14	-1.38	935	237	0.212954355712552	1	2	3	67	83903	GSG2	s38321
83903	3	B14	-0.49	936	843	0.212954355712552	1	2	3	67	83903	GSG2	s38322
51230	3	D13	-0.45	937	888	0.213055568411887	1	3	3	100	51230	PHF20	s27721
51230	1	D13	-0.24	938	1131	0.213055568411887	1	3	3	100	51230	PHF20	s27722
51230	2	D13	0.23	939	1700	0.213055568411887	1	3	3	100	51230	PHF20	s27723
57680	5	M09	-1.49	940	214	0.214718193150547	1	2	3	67	57680	CHD8	s33581
57680	4	M09	-0.49	941	844	0.214718193150547	1	2	3	67	57680	CHD8	s33580
6605	2	M07	-3.3	942	72	0.216075804231876	1	3	3	100	6605	SMARCE1	s13160
6605	3	M07	-0.07	943	1351	0.216075804231876	1	3	3	100	6605	SMARCE1	s13162
6605	1	M07	0.24	944	1707	0.216075804231876	1	3	3	100	6605	SMARCE1	s13161
9926	7	N18	-0.22	945	1157	0.216455328478185	1	3	3	100	9926	LPGAT1	s19258
9926	6	N18	0.17	946	1649	0.216455328478185	1	3	3	100	9926	LPGAT1	s19257
9926	8	N18	0.24	947	1708	0.216455328478185	1	3	3	100	9926	LPGAT1	s19259
59335	3	L15	-1.03	948	386	0.216835296872237	1	3	3	100	59335	PRDM12	s33986
59335	2	L15	-0.14	949	1254	0.216835296872237	1	3	3	100	59335	PRDM12	s224523
59335	1	L15	0.25	950	1713	0.216835296872237	1	3	3	100	59335	PRDM12	s33987
8760	8	O21	-2.43	951	101	0.217215709673767	1	3	3	100	8760	CDS2	s225033
8760	6	O21	-0.19	952	1197	0.217215709673767	1	3	3	100	8760	CDS2	s16690
8760	7	O21	0.25	953	1714	0.217215709673767	1	3	3	100	8760	CDS2	s16692
9869	2	G10	-0.45	954	889	0.217977869538205	1	3	3	100	9869	SETDB1	s19111
9869	1	G10	-0.1	955	1308	0.217977869538205	1	3	3	100	9869	SETDB1	s19112
9869	3	G10	0.25	956	1715	0.217977869538205	1	3	3	100	9869	SETDB1	s19110
84289	3	D02	-0.48	957	858	0.218741810149383	1	3	3	100	84289	ING5	s38828
84289	2	D02	0.01	958	1463	0.218741810149383	1	3	3	100	84289	ING5	s38829
84289	1	D02	0.25	959	1716	0.218741810149383	1	3	3	100	84289	ING5	s38830
151636	5	O02	-2.76	960	88	0.219148531821689	1	3	3	100	151636	DTX3L	s45593
151636	4	O02	-0.48	961	859	0.219148531821689	1	3	3	100	151636	DTX3L	s45594
6811	8	M05	-0.89	962	475	0.219507533585185	1	3	3	100	6811	STX5	s13600
6811	7	M05	0.2	963	1674	0.219507533585185	1	3	3	100	6811	STX5	s13599
6811	6	M05	0.26	964	1721	0.219507533585185	1	3	3	100	6811	STX5	s13598
84656	5	O15	0	965	1440	0.221429655668535	1	3	3	100	84656		s39257
84656	4	O15	0	966	1441	0.221429655668535	1	3	3	100	84656		s39259
84656	4	P15	0.26	967	1722	0.221429655668535	1	3	3	100	84656		s39258
5931	3	K11	-0.44	968	903	0.222588297132317	1	3	3	100	5931	RBBP7	s11848
5931	1	K11	0.25	969	1717	0.222588297132317	1	3	3	100	5931	RBBP7	s11846
5931	2	K11	0.27	970	1730	0.222588297132317	1	3	3	100	5931	RBBP7	s11847
6598	2	M05	-1.4	971	234	0.226791205925807	1	1	3	33	6598	SMARCB1	s13142
27005	5	K16	-0.32	972	1044	0.226871221868913	1	3	3	100	27005	USP21	s223719
27005	4	K16	0.09	973	1564	0.226871221868913	1	3	3	100	27005	USP21	s25690
27005	5	L15	0.28	974	1739	0.226871221868913	1	3	3	100	27005	USP21	s25691
57222	6	N08	-1.39	975	236	0.227678252343482	1	1	3	33	57222	ERGIC1	s32914
51426	8	H15	-1.74	976	154	0.228096350431659	1	3	3	100	51426	POLK	s28116
51426	7	H15	-0.45	977	890	0.228096350431659	1	3	3	100	51426	POLK	s28115
6613	8	M19	-0.29	978	1071	0.228442165682431	1	3	3	100	6613	SUMO2	s13181
6613	6	M19	-0.1	979	1309	0.228442165682431	1	3	3	100	6613	SUMO2	s13179
6613	7	M19	0.28	980	1740	0.228442165682431	1	3	3	100	6613	SUMO2	s13180
6801	8	N21	-1.11	981	338	0.228546734943918	1	2	3	67	6801	STRN	s13588
6801	6	N21	-0.45	982	891	0.228546734943918	1	2	3	67	6801	STRN	s13586
29943	4	G17	-1.09	983	347	0.228997400749748	1	3	3	100	29943	PADI1	s26757
29943	4	H17	-0.45	984	892	0.228997400749748	1	3	3	100	29943	PADI1	s26759
114803	4	M18	-1.95	985	125	0.229230349747512	1	3	3	100	114803	MYSM1	s41640
114803	5	N17	-0.43	986	912	0.229230349747512	1	3	3	100	114803	MYSM1	s41641
114803	5	M18	0.28	987	1741	0.229230349747512	1	3	3	100	114803	MYSM1	s41639
3431	3	G11	-0.46	988	875	0.230812152583739	1	3	3	100	3431	SP110	s7145
3431	2	G11	-0.41	989	931	0.230812152583739	1	3	3	100	3431	SP110	s7146
3431	1	G11	0.29	990	1749	0.230812152583739	1	3	3	100	3431	SP110	s7144
8473	3	A18	-3.05	991	81	0.231208737038351	1	3	3	100	8473	OGT	s16094
8473	2	A18	-0.04	992	1389	0.231208737038351	1	3	3	100	8473	OGT	s16095
8473	1	A18	0.29	993	1750	0.231208737038351	1	3	3	100	8473	OGT	s16093
147007	6	I10	-0.96	994	431	0.232003268260387	1	3	3	100	147007	TMEM199	s44948
147007	8	I10	-0.06	995	1361	0.232003268260387	1	3	3	100	147007	TMEM199	s44950
147007	7	I10	0.29	996	1751	0.232003268260387	1	3	3	100	147007	TMEM199	s44949
93166	1	F08	-0.52	998	817	0.232401215547283	1	3	3	100	93166	PRDM6	s41098
93166	3	F08	0.25	999	1718	0.232401215547283	1	3	3	100	93166	PRDM6	s41099
93166	2	F08	0.29	1000	1752	0.232401215547283	1	3	3	100	93166	PRDM6	s41097
253635	6	D22	-1.36	1001	244	0.232986287472974	1	2	3	67	253635	CCDC75	s48429
10498	1	I14	-1.24	1002	291	0.233519415670793	1	3	3	100	10498	CARM1	s20579
10498	3	I14	-0.45	1003	893	0.233519415670793	1	3	3	100	10498	CARM1	s20578
55662	5	K07	-1.7	1004	165	0.233597787228309	1	3	3	100	55662	HIF1AN	s31199
55662	4	L07	-0.41	1005	932	0.233597787228309	1	3	3	100	55662	HIF1AN	s31197
55662	4	K07	0.29	1006	1753	0.233597787228309	1	3	3	100	55662	HIF1AN	s31198
11160	7	B05	-0.7	1007	636	0.234881417581125	1	2	3	67	11160	ERLIN2	s22015
11160	8	B05	-0.45	1008	894	0.234881417581125	1	2	3	67	11160	ERLIN2	s22016
84236	7	H16	0.13	1009	1613	0.235199595413925	1	3	3	100	84236	RHBDD1	s38698
84236	6	H16	0.19	1010	1665	0.235199595413925	1	3	3	100	84236	RHBDD1	s38697
84236	8	H16	0.3	1011	1761	0.235199595413925	1	3	3	100	84236	RHBDD1	s38699
2959	3	L08	0.21	1012	1683	0.23560118834861	1	3	3	100	2959	GTF2B	s6297
2959	2	L08	0.28	1013	1742	0.23560118834861	1	3	3	100	2959	GTF2B	s6295
2959	1	L08	0.3	1014	1762	0.23560118834861	1	3	3	100	2959	GTF2B	s6296
10902	3	K04	-0.62	1015	707	0.236405745102066	1	3	3	100	10902	BRD8	s21424
10902	1	K04	-0.34	1016	1021	0.236405745102066	1	3	3	100	10902	BRD8	s21423
10902	2	K04	0.3	1017	1763	0.236405745102066	1	3	3	100	10902	BRD8	s21425
55777	3	J05	-0.8	1018	558	0.238525441503739	1	2	3	67	55777	MBD5	s31485
55777	1	J05	-0.44	1019	904	0.238525441503739	1	2	3	67	55777	MBD5	s31487
55627	6	H20	-0.74	1021	608	0.240863566648544	1	3	3	100	55627	SMPD4	s31115
55627	7	H20	-0.41	1022	933	0.240863566648544	1	3	3	100	55627	SMPD4	s31116
55627	8	H20	0.31	1023	1773	0.240863566648544	1	3	3	100	55627	SMPD4	s31117
79023	8	O17	-0.87	1024	491	0.241271579466131	1	3	3	100	79023	NUP37	s35441
79023	6	O17	0.05	1025	1506	0.241271579466131	1	3	3	100	79023	NUP37	s35439
79023	7	O17	0.31	1026	1774	0.241271579466131	1	3	3	100	79023	NUP37	s35440
6871	2	M17	-0.91	1027	462	0.24290823844464	1	3	3	100	6871	TADA2A	s13729
6871	1	M17	-0.25	1028	1121	0.24290823844464	1	3	3	100	6871	TADA2A	s13728
6871	3	M17	0.31	1029	1775	0.24290823844464	1	3	3	100	6871	TADA2A	s13727
57132	6	N17	-1.03	1030	387	0.243104728107422	1	2	3	67	57132	CHMP1B	s32751
57132	8	N17	-0.43	1031	913	0.243104728107422	1	2	3	67	57132	CHMP1B	s32753
5337	7	P09	-0.88	1032	481	0.243318556414986	1	3	3	100	5337	PLD1	s10638
5337	6	P09	-0.32	1033	1045	0.243318556414986	1	3	3	100	5337	PLD1	s10637
5337	8	P09	0.31	1034	1776	0.243318556414986	1	3	3	100	5337	PLD1	s10639
5929	3	K09	-0.63	1036	699	0.247710481760813	1	3	3	100	5929	RBBP5	s11840
5929	2	K09	-0.42	1037	920	0.247710481760813	1	3	3	100	5929	RBBP5	s11842
4616	3	I09	-1.14	1038	326	0.249097291270602	1	3	3	100	4616	GADD45B	s9141
4616	2	I09	-0.41	1039	934	0.249097291270602	1	3	3	100	4616	GADD45B	s226681
57332	4	M01	-0.37	1040	979	0.249111616204121	1	3	3	100	57332	CBX8	s32948
57332	4	N01	0.2	1041	1675	0.249111616204121	1	3	3	100	57332	CBX8	s32949
57332	5	M01	0.33	1042	1792	0.249111616204121	1	3	3	100	57332	CBX8	s32947
57713	3	L11	-0.24	1043	1132	0.250364830748085	1	3	3	100	57713	SFMBT2	s33655
57713	2	L11	-0.11	1044	1299	0.250364830748085	1	3	3	100	57713	SFMBT2	s33657
57713	1	L11	0.33	1045	1793	0.250364830748085	1	3	3	100	57713	SFMBT2	s33656
4591	5	H13	-1.3	1046	261	0.250503999118744	1	2	3	67	4591	TRIM37	s9081
9554	6	M10	-0.12	1047	1284	0.251202637804146	1	3	3	100	9554	SEC22B	s18347
9554	8	M10	-0.09	1048	1325	0.251202637804146	1	3	3	100	9554	SEC22B	s18349
9554	7	M10	0.33	1049	1794	0.251202637804146	1	3	3	100	9554	SEC22B	s18348
10155	1	G20	-0.18	1050	1211	0.251622241319409	1	3	3	100	10155	TRIM28	s19779
10155	2	G20	0.07	1051	1538	0.251622241319409	1	3	3	100	10155	TRIM28	s19778
10155	3	G20	0.33	1052	1795	0.251622241319409	1	3	3	100	10155	TRIM28	s19780
699	8	D18	-0.38	1053	972	0.252462849623077	1	3	3	100	699	BUB1	s2132
699	7	D18	-0.09	1054	1326	0.252462849623077	1	3	3	100	699	BUB1	s2131
699	6	D18	0.33	1055	1796	0.252462849623077	1	3	3	100	699	BUB1	s2130
2280	2	L02	-1.29	1056	266	0.253108423302359	1	2	3	67	2280	FKBP1A	s5207
340061	6	H14	-1.29	1057	267	0.254841349875597	1	2	3	67	340061	TMEM173	s50644
59343	6	E12	-0.42	1058	921	0.255133442469906	1	3	3	100	59343	SENP2	s34007
59343	7	E12	-0.4	1059	944	0.255133442469906	1	3	3	100	59343	SENP2	s34008
51669	7	H08	-0.57	1060	761	0.255419719326138	1	3	3	100	51669	TMEM66	s28510
51669	8	H08	0.1	1061	1581	0.255419719326138	1	3	3	100	51669	TMEM66	s28511
51669	6	H08	0.34	1062	1806	0.255419719326138	1	3	3	100	51669	TMEM66	s28509
64151	6	D02	-1.16	1063	319	0.256268759424062	1	3	3	100	64151	NCAPG	s34513
64151	8	D02	0.21	1064	1685	0.256268759424062	1	3	3	100	64151	NCAPG	s34515
64151	7	D02	0.34	1065	1807	0.256268759424062	1	3	3	100	64151	NCAPG	s34514
57117	4	L21	-1.52	1066	206	0.256999312332543	1	2	3	67	57117	INTS12	s32714
57117	5	K21	-0.4	1067	945	0.256999312332543	1	2	3	67	57117	INTS12	s32712
10948	6	L03	-1.28	1068	270	0.257435710606405	1	2	3	67	10948	STARD3	s21540
11168	5	E05	-0.8	1069	559	0.257545844181984	1	3	3	100	11168	PSIP1	s22036
11168	4	E05	-0.19	1070	1198	0.257545844181984	1	3	3	100	11168	PSIP1	s22037
11168	4	F05	0.34	1071	1808	0.257545844181984	1	3	3	100	11168	PSIP1	s22035
5111	7	M18	-0.21	1072	1170	0.25797248003651	1	3	3	100	5111	PCNA	s10134
5111	6	M18	-0.02	1073	1408	0.25797248003651	1	3	3	100	5111	PCNA	s10133
5111	8	M18	0.34	1074	1809	0.25797248003651	1	3	3	100	5111	PCNA	s10135
6304	2	K17	-0.47	1075	870	0.25840133195451	1	2	3	67	6304	SATB1	s12480
6304	3	K17	-0.4	1076	946	0.25840133195451	1	2	3	67	6304	SATB1	s12481
