plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
1	368	0.51	P08	sample	sample	505	567	536	62	0.99	1.3	0.455	0.568	6604	SMARCD3	s13159
7	86	0.51	D14	sample	sample	485	581	533	96	1.15	1.23	0.462	0.559	29843	SENP1	s26615
7	127	0.51	F07	sample	sample	515	701	608	186	1.22	1.49	0.039	0.977	11000	SLC27A3	s21658
2	288	0.51	L24	pos	pos	632	527	579.5	-105	1.23	1.23	0.673	0.342	NA	NA	NA
6	203	0.5	I11	sample	sample	510	590	550	80	1.17	1.22	0.182	0.818	10762	NUP50	s21138
2	230	0.5	J14	sample	sample	562	492	527	-70	1.1	1.14	0.497	0.503	1105	CHD1	s2975
5	383	0.5	P23	neg	neg	538	580	559	42	1.2	1.18	0.524	0.476	NA	NA	NA
7	362	0.5	P02	sample	sample	528	676	602	148	1.25	1.43	0.018	0.979	51097	SCCPDH	s27420
5	95	0.5	D23	neg	neg	526	612	569	86	1.18	1.25	0.371	0.622	NA	NA	NA
1	161	0.49	G17	sample	sample	614	565	589.5	-49	1.2	1.3	0.291	0.697	3717	JAK2	s7651
6	65	0.49	C17	sample	sample	525	570	547.5	45	1.2	1.18	0.488	0.494	23310	NCAPD3	s23530
2	147	0.49	G03	sample	sample	593	523	558	-70	1.16	1.22	0.095	0.882	3066	HDAC2	s6495
1	13	0.49	A13	sample	sample	632	367	499.5	-265	1.24	0.842	0.99	-0.015	648	BMI1	s2014
8	134	0.49	F14	sample	sample	602	566	584	-36	1.36	1.22	0.354	0.621	26998	FETUB	s25681
1	125	0.49	F05	sample	sample	595	494	544.5	-101	1.17	1.13	0.623	0.349	51592	TRIM33	s28373
7	363	0.48	P03	sample	sample	534	599	566.5	65	1.26	1.27	0.183	0.784	27348	TOR1B	s26211
3	210	0.48	I18	sample	sample	633	520	576.5	-113	1.27	1.21	0.276	0.689	10629	TAF6L	s20881
2	74	0.48	D02	sample	sample	588	538	563	-50	1.15	1.25	0.29	0.674	84289	ING5	s38829
3	114	0.48	E18	sample	sample	624	590	607	-34	1.25	1.37	-0.067	1.028	9682	KDM4A	s18637
2	186	0.48	H18	sample	sample	586	568	577	-18	1.14	1.32	0.19	0.764	200424	TET3	s47239
6	1	0.48	A01	sample	sample	437	651	544	214	1	1.35	0.009	0.945	140836	BANF2	s195742
5	19	0.48	A19	sample	sample	497	542	519.5	45	1.11	1.1	0.814	0.138	9426	CDY2A	s18050
7	25	0.48	B01	sample	sample	391	432	411.5	41	0.923	0.915	0.952	0	729857	RGPD2	s60232
1	376	0.48	P16	sample	sample	574	452	513	-122	1.13	1.04	0.92	0.031	6942	TCF20	s13901
7	262	0.47	K22	sample	sample	513	583	548	70	1.21	1.24	0.354	0.59	23633	KPNA6	s24242
6	135	0.47	F15	sample	sample	546	600	573	54	1.25	1.24	0.65	0.293	8834	TMEM11	s16855
8	78	0.47	D06	sample	sample	506	521	513.5	15	1.14	1.13	0.352	0.591	29774	NA	s195172
7	93	0.47	D21	sample	sample	414	619	516.5	205	0.978	1.31	0.095	0.848	57552	AADACL1	s33293
4	303	0.47	M15	sample	sample	695	603	649	-92	1.39	1.33	0.776	0.167	79663	HSPBAP1	s36042
5	292	0.47	M04	sample	sample	490	522	506	32	1.1	1.06	0.602	0.335	54880	BCOR	s226798
2	26	0.47	B02	sample	sample	573	438	505.5	-135	1.12	1.02	0.412	0.525	80349	WDR61	s228242
7	236	0.47	J20	sample	sample	562	580	571	18	1.33	1.23	0.39	0.542	26007	DAK	s24920
2	75	0.47	D03	sample	sample	522	397	459.5	-125	1.02	0.923	0.627	0.305	29947	DNMT3L	s26769
4	285	0.46	L21	sample	sample	510	475	492.5	-35	1.02	1.05	0.688	0.242	57117	INTS12	s32714
1	81	0.46	D09	sample	sample	549	411	480	-138	1.08	0.943	0.655	0.274	51111	SUV420H1	s27462
1	377	0.46	P17	sample	sample	572	520	546	-52	1.12	1.19	0.707	0.219	80218	NAA50	s37079
4	85	0.46	D13	sample	sample	468	547	507.5	79	0.938	1.2	-0.133	1.058	10743	RAI1	s21107
4	29	0.46	B05	sample	sample	453	508	480.5	55	0.908	1.12	0.202	0.723	8193	DPF1	s15691
1	62	0.46	C14	sample	sample	600	519	559.5	-81	1.18	1.19	0.565	0.358	8930	MBD4	s17076
8	302	0.46	M14	sample	sample	498	501	499.5	3	1.13	1.08	0.087	0.833	27127	SMC1B	s25866
2	211	0.46	I19	sample	sample	572	585	578.5	13	1.12	1.36	-0.166	1.084	5578	PRKCA	s11094
1	34	0.46	B10	sample	sample	486	288	387	-198	0.953	0.661	0.966	-0.05	83852	SETDB2	s38217
1	211	0.46	I19	sample	sample	595	524	559.5	-71	1.17	1.2	0.072	0.84	5578	PRKCA	s11092
5	156	0.45	G12	sample	sample	435	463	449	28	0.974	0.944	0.364	0.545	1643	DDB2	s3983
1	11	0.45	A11	sample	sample	621	540	580.5	-81	1.22	1.24	0.01	0.899	639	PRDM1	s1992
2	338	0.45	O02	sample	sample	546	465	505.5	-81	1.06	1.08	0.583	0.325	23309	SIN3B	s23528
3	130	0.45	F10	sample	sample	548	505	526.5	-43	1.1	1.17	0.395	0.504	93349	SP140L	s41125
7	21	0.45	A21	sample	sample	507	557	532	50	1.2	1.18	0.607	0.293	2705	GJB1	s5773
6	226	0.45	J10	sample	sample	597	595	596	-2	1.37	1.23	0.407	0.49	54947	LPCAT2	s29823
3	169	0.45	H01	sample	sample	612	531	571.5	-81	1.23	1.23	0.698	0.199	54799	MBTD1	s29460
1	180	0.45	H12	sample	sample	593	545	569	-48	1.16	1.25	0.347	0.544	171023	ASXL1	s46895
8	66	0.45	C18	sample	sample	436	454	445	18	0.986	0.982	0.507	0.383	26984	SEC22A	s25660
2	94	0.44	D22	sample	sample	448	431	439.5	-17	0.873	1	-0.02	0.91	90780	PYGO2	s40489
6	383	0.44	P23	neg	neg	513	626	569.5	113	1.18	1.3	0.076	0.812	NA	NA	NA
3	237	0.44	J21	sample	sample	524	463	493.5	-61	1.05	1.07	0.123	0.764	56979	PRDM9	s224442
2	191	0.44	H23	neg	neg	660	491	575.5	-169	1.29	1.14	0.892	-0.008	NA	NA	NA
4	375	0.44	P15	sample	sample	705	611	658	-94	1.41	1.35	0.577	0.306	84656	NA	s39258
3	156	0.44	G12	sample	sample	634	511	572.5	-123	1.27	1.19	0.696	0.187	9870	AREL1	s19113
2	208	0.44	I16	sample	sample	651	597	624	-54	1.27	1.39	0.227	0.648	10524	KAT5	s20630
1	296	0.44	M08	sample	sample	465	570	517.5	105	0.912	1.31	0.011	0.86	22992	FBXL11	s22790
3	127	0.43	F07	sample	sample	639	510	574.5	-129	1.28	1.18	0.489	0.376	51780	KDM3B	s224244
6	82	0.43	D10	sample	sample	528	604	566	76	1.21	1.25	0.166	0.699	3703	STT3A	s7616
1	347	0.43	O11	sample	sample	469	472	470.5	3	0.92	1.08	-0.01	0.87	7404	UTY	s14738
6	320	0.43	N08	sample	sample	510	619	564.5	109	1.17	1.28	0.197	0.663	57222	ERGIC1	s32914
7	48	0.43	B24	pos	pos	277	627	452	350	0.654	1.33	-0.273	1.131	NA	NA	NA
1	21	0.43	A21	sample	sample	645	429	537	-216	1.26	0.984	0.268	0.583	1017	CDK2	s204
4	5	0.43	A05	sample	sample	563	512	537.5	-51	1.13	1.13	0.583	0.267	8193	DPF1	s15690
1	334	0.42	N22	sample	sample	610	296	453	-314	1.2	0.679	0.9	-0.051	6594	SMARCA1	s13131
3	338	0.42	O02	sample	sample	332	502	417	170	0.665	1.16	-0.418	1.267	23309	SIN3B	s23527
1	240	0.42	J24	pos	pos	583	471	527	-112	1.14	1.08	0.601	0.247	NA	NA	NA
4	8	0.42	A08	sample	sample	590	457	523.5	-133	1.18	1.01	0.753	0.094	112885	PHF21B	s41394
1	353	0.42	O17	sample	sample	479	486	482.5	7	0.939	1.11	-0.009	0.854	7799	PRDM2	s15357
1	202	0.42	I10	sample	sample	631	521	576	-110	1.24	1.19	0.434	0.404	10445	MCRS1	s20433
5	27	0.42	B03	sample	sample	542	622	582	80	1.21	1.27	0.202	0.635	93611	FBXO44	s41169
3	17	0.42	A17	sample	sample	615	394	504.5	-221	1.23	0.914	0.186	0.651	676	BRDT	s2086
4	239	0.42	J23	neg	neg	510	589	549.5	79	1.02	1.3	0.042	0.794	NA	NA	NA
2	104	0.42	E08	sample	sample	584	465	524.5	-119	1.14	1.08	0.681	0.15	9252	RPS6KA5	s17692
8	157	0.41	G13	sample	sample	532	578	555	46	1.2	1.25	0.154	0.669	10313	RTN3	s20163
1	290	0.41	M02	sample	sample	421	559	490	138	0.825	1.28	0.1	0.721	22933	SIRT2	s22707
8	91	0.41	D19	sample	sample	470	492	481	22	1.06	1.06	0.296	0.523	10269	ZMPSTE24	s20067
7	261	0.41	K21	sample	sample	502	506	504	4	1.19	1.07	0.674	0.141	79001	VKORC1	s35399
2	246	0.4	K06	sample	sample	555	462	508.5	-93	1.08	1.07	0.588	0.216	10919	EHMT2	s21470
7	296	0.4	M08	sample	sample	395	440	417.5	45	0.933	0.932	0.618	0.183	80301	PLEKHO2	s37166
3	8	0.4	A08	sample	sample	648	363	505.5	-285	1.3	0.842	0.497	0.3	8202	NCOA3	s15699
1	148	0.4	G04	sample	sample	551	465	508	-86	1.08	1.07	0.743	0.052	9757	KMT2B	s18832
3	179	0.4	H11	sample	sample	657	549	603	-108	1.32	1.27	0.465	0.326	55140	ELP3	s30262
2	305	0.39	M17	sample	sample	489	472	480.5	-17	0.953	1.1	0.29	0.499	6871	TADA2A	s13729
2	184	0.39	H16	sample	sample	687	569	628	-118	1.34	1.32	0.598	0.189	196541	METTL21C	s47046
7	131	0.39	F11	sample	sample	474	527	500.5	53	1.12	1.12	0.267	0.518	3836	KPNA1	s7915
3	125	0.39	F05	sample	sample	520	491	505.5	-29	1.04	1.14	0.008	0.776	51592	TRIM33	s28371
7	212	0.39	I20	sample	sample	604	564	584	-40	1.43	1.19	0.718	0.065	1059	CENPB	s2910
4	112	0.39	E16	sample	sample	591	473	532	-118	1.18	1.04	0.78	0	6045	RNF2	s12069
2	12	0.39	A12	sample	sample	609	409	509	-200	1.19	0.951	0.824	-0.049	8284	JARID1D	s224895
4	101	0.39	E05	sample	sample	620	571	595.5	-49	1.24	1.26	0.207	0.564	11168	PSIP1	s22037
1	156	0.38	G12	sample	sample	572	464	518	-108	1.12	1.06	0.648	0.122	9870	AREL1	s19115
7	198	0.38	I06	sample	sample	478	617	547.5	139	1.13	1.31	0.058	0.711	8417	STX7	s15979
7	113	0.38	E17	sample	sample	438	552	495	114	1.03	1.17	0.164	0.605	10384	BTN3A3	s20305
5	159	0.38	G15	sample	sample	538	584	561	46	1.2	1.19	0.488	0.28	27125	AFF4	s25862
4	57	0.38	C09	sample	sample	715	545	630	-170	1.43	1.2	0.763	0	10038	PARP2	s19502
1	288	0.38	L24	pos	pos	604	523	563.5	-81	1.18	1.2	0.191	0.571	NA	NA	NA
3	222	0.38	J06	sample	sample	593	474	533.5	-119	1.19	1.1	0.703	0.052	284058	KIAA1267	s226175
3	265	0.38	L01	sample	sample	511	464	487.5	-47	1.02	1.08	0.516	0.236	56980	PRDM10	s32524
5	189	0.38	H21	sample	sample	620	598	609	-22	1.39	1.22	0.257	0.495	7319	UBE2A	s14565
4	41	0.38	B17	sample	sample	335	397	366	62	0.671	0.874	0	0.751	9425	CDYL	s18048
2	349	0.37	O13	sample	sample	450	358	404	-92	0.877	0.833	0.695	0.054	7443	VRK1	s14822
1	200	0.37	I08	sample	sample	687	539	613	-148	1.35	1.24	0.668	0.079	10419	PRMT5	s20376
8	65	0.37	C17	sample	sample	442	458	450	16	1	0.99	0.111	0.627	23310	NCAPD3	s23532
4	205	0.37	I13	sample	sample	592	497	544.5	-95	1.19	1.09	0.561	0.177	54617	INO80	s224308
3	118	0.37	E22	sample	sample	606	475	540.5	-131	1.21	1.1	0.058	0.674	9734	HDAC9	s18773
5	116	0.37	E20	sample	sample	545	574	559.5	29	1.22	1.17	0.407	0.325	10336	PCGF3	s20223
2	284	0.37	L20	sample	sample	531	530	530.5	-1	1.04	1.23	-0.064	0.795	4299	AFF1	s8823
6	9	0.37	A09	sample	sample	397	498	447.5	101	0.911	1.03	0.046	0.685	79677	SMC6	s36079
8	40	0.36	B16	sample	sample	531	579	555	48	1.2	1.25	-0.045	0.772	157753	TMEM74	s45994
4	309	0.36	M21	sample	sample	417	643	530	226	0.836	1.42	-0.514	1.232	80312	TET1	s199104
2	194	0.36	I02	sample	sample	713	594	653.5	-119	1.39	1.38	0.349	0.367	10318	TNIP1	s20175
6	205	0.36	I13	sample	sample	473	572	522.5	99	1.08	1.18	0.001	0.715	81565	NDEL1	s37641
5	101	0.36	E05	sample	sample	488	555	521.5	67	1.09	1.13	0.072	0.64	11168	PSIP1	s22036
4	198	0.36	I06	sample	sample	526	530	528	4	1.05	1.17	0.197	0.515	7334	UBE2N	s14597
5	285	0.36	L21	sample	sample	665	612	638.5	-53	1.49	1.25	0.699	0.012	51720	UIMC1	s28575
8	56	0.35	C08	sample	sample	506	529	517.5	23	1.14	1.14	0.342	0.361	143884	CWF19L2	s44582
5	131	0.35	F11	sample	sample	535	515	525	-20	1.2	1.05	0.57	0.131	5987	TRIM27	s11960
5	100	0.35	E04	sample	sample	484	551	517.5	67	1.08	1.12	0.221	0.479	1487	CTBP1	s3700
2	364	0.35	P04	sample	sample	503	460	481.5	-43	0.981	1.07	0.342	0.357	6601	SMARCC2	s13149
8	36	0.35	B12	sample	sample	582	560	571	-22	1.32	1.21	0.698	0	6810	STX4	s13597
7	54	0.35	C06	sample	sample	519	503	511	-16	1.23	1.07	0.577	0.121	23137	SMC5	s23116
8	230	0.35	J14	sample	sample	650	453	551.5	-197	1.47	0.979	0.694	0.002	5903	RANBP2	s11775
1	84	0.35	D12	sample	sample	556	377	466.5	-179	1.09	0.865	0.804	-0.113	84661	DPY30	s39269
6	351	0.34	O15	sample	sample	492	569	530.5	77	1.13	1.18	0.708	-0.018	11270	NRM	s22250
1	291	0.34	M03	sample	sample	442	574	508	132	0.867	1.32	-0.075	0.758	6597	SMARCA4	s13140
2	37	0.34	B13	sample	sample	458	338	398	-120	0.893	0.786	0.353	0.326	27097	TAF5L	s25811
1	7	0.34	A07	sample	sample	608	500	554	-108	1.19	1.15	0.138	0.537	545	ATR	s536
4	365	0.34	P05	sample	sample	652	563	607.5	-89	1.31	1.24	0.445	0.227	84108	PCGF6	s38516
6	178	0.34	H10	sample	sample	484	507	495.5	23	1.11	1.05	0.375	0.296	8972	MGAM	s17120
6	131	0.33	F11	sample	sample	456	554	505	98	1.05	1.15	0.046	0.621	3836	KPNA1	s7914
4	292	0.33	M04	sample	sample	495	494	494.5	-1	0.992	1.09	0.087	0.579	54880	BCOR	s226796
3	349	0.33	O13	sample	sample	385	396	390.5	11	0.772	0.919	0	0.662	7443	VRK1	s14821
3	26	0.33	B02	sample	sample	368	375	371.5	7	0.737	0.87	0.286	0.376	80349	WDR61	s37274
5	281	0.33	L17	sample	sample	569	534	551.5	-35	1.27	1.09	0.657	0	29128	UHRF1	s26555
3	174	0.33	H06	sample	sample	694	549	621.5	-145	1.39	1.27	0.708	-0.052	143241	DYDC1	s44514
1	213	0.33	I21	sample	sample	668	469	568.5	-199	1.31	1.08	0.268	0.389	5579	PRKCB	s11096
6	8	0.33	A08	sample	sample	466	527	496.5	61	1.07	1.09	0.375	0.281	7586	ZKSCAN1	s15081
5	123	0.33	F03	sample	sample	503	555	529	52	1.13	1.13	0	0.656	1487	CTBP1	s3698
3	188	0.33	H20	sample	sample	612	530	571	-82	1.23	1.23	0.066	0.589	221037	JMJD1C	s47941
7	220	0.33	J04	sample	sample	511	457	484	-54	1.21	0.968	0.652	0.002	57462	KIAA1161	s33071
3	47	0.33	B23	neg	neg	489	274	381.5	-215	0.98	0.636	1.084	-0.431	NA	NA	NA
8	356	0.33	O20	sample	sample	450	554	502	104	1.02	1.2	0.279	0.372	9524	TECR	s18271
2	219	0.32	J03	sample	sample	554	469	511.5	-85	1.08	1.09	0.188	0.462	55693	KDM4D	s31268
8	32	0.32	B08	sample	sample	542	568	555	26	1.23	1.23	0.604	0.045	64598	MOSPD3	s34794
2	144	0.32	F24	pos	pos	648	438	543	-210	1.26	1.02	0.914	-0.266	NA	NA	NA
2	76	0.32	D04	sample	sample	446	377	411.5	-69	0.869	0.877	0.492	0.156	84312	BRMS1L	s38892
3	318	0.32	N06	sample	sample	489	535	512	46	0.98	1.24	0.162	0.48	4675	NAP1L3	s9273
5	107	0.31	E11	sample	sample	500	497	498.5	-3	1.12	1.01	0.628	0	11335	CBX3	s22356
3	270	0.31	L06	sample	sample	575	507	541	-68	1.15	1.18	0.359	0.268	2956	MSH6	s6287
2	33	0.31	B09	sample	sample	474	392	433	-82	0.924	0.912	0.274	0.352	26108	PYGO1	s25108
6	47	0.31	B23	neg	neg	409	611	510	202	0.938	1.27	-0.109	0.732	NA	NA	NA
7	18	0.31	A18	sample	sample	526	562	544	36	1.24	1.19	0.539	0.082	375056	MIA3	s51658
5	202	0.31	I10	sample	sample	471	520	495.5	49	1.05	1.06	0.201	0.421	8295	TRRAP	s15798
2	313	0.31	N01	sample	sample	615	482	548.5	-133	1.2	1.12	0.585	0.036	63977	PRDM15	s34351
6	90	0.31	D18	sample	sample	516	566	541	50	1.18	1.17	0.241	0.379	699	BUB1	s2130
2	249	0.31	K09	sample	sample	579	494	536.5	-85	1.13	1.15	0.617	0.001	5929	RBBP5	s11842
6	343	0.31	O07	sample	sample	357	625	491	268	0.819	1.29	-0.182	0.799	10274	STAG1	s20074
8	176	0.31	H08	sample	sample	497	514	505.5	17	1.12	1.11	0.354	0.263	51669	TMEM66	s28511
3	309	0.31	M21	sample	sample	535	348	441.5	-187	1.07	0.807	0.713	-0.097	6877	TAF5	s13744
7	337	0.31	O01	sample	sample	371	419	395	48	0.876	0.888	0.616	-0.001	7514	XPO1	s14938
7	204	0.31	I12	sample	sample	554	548	551	-6	1.31	1.16	0.385	0.23	26578	OSTF1	s25552
7	138	0.31	F18	sample	sample	543	587	565	44	1.28	1.24	0.581	0.034	7466	WFS1	s14857
2	154	0.31	G10	sample	sample	569	473	521	-96	1.11	1.1	0.19	0.425	9869	SETDB1	s19111
7	179	0.31	H11	sample	sample	412	446	429	34	0.973	0.945	0.168	0.447	2010	EMD	s4646
7	186	0.3	H18	sample	sample	410	604	507	194	0.968	1.28	-0.124	0.734	83862	TMEM120A	s38242
6	53	0.3	C05	sample	sample	428	508	468	80	0.982	1.05	0.208	0.401	57122	NUP107	s32727
7	258	0.3	K18	sample	sample	493	550	521.5	57	1.16	1.17	0.368	0.238	10054	UBA2	s19549
1	289	0.3	M01	sample	sample	353	567	460	214	0.692	1.3	-0.093	0.699	6596	HLTF	s13138
6	349	0.3	O13	sample	sample	417	511	464	94	0.956	1.06	0.351	0.254	23780	APOL2	s24394
8	279	0.3	L15	sample	sample	613	361	487	-252	1.39	0.781	0.942	-0.338	114882	OSBPL8	s41692
3	335	0.3	N23	neg	neg	571	409	490	-162	1.14	0.949	1.094	-0.494	NA	NA	NA
1	219	0.3	J03	sample	sample	564	535	549.5	-29	1.11	1.23	0.367	0.233	55693	KDM4D	s31266
8	260	0.3	K20	sample	sample	407	558	482.5	151	0.921	1.21	0	0.598	60343	FAM3A	s34048
3	149	0.3	G05	sample	sample	635	460	547.5	-175	1.27	1.07	0.475	0.122	3070	HELLS	s6506
3	121	0.3	F01	sample	sample	512	449	480.5	-63	1.03	1.04	0.473	0.122	51564	HDAC7	s28337
5	43	0.3	B19	sample	sample	549	611	580	62	1.23	1.25	0.474	0.119	148479	PHF13	s45187
1	306	0.29	M18	sample	sample	550	428	489	-122	1.08	0.982	0.536	0.054	23133	PHF8	s23107
2	351	0.29	O15	sample	sample	396	344	370	-52	0.772	0.8	0.523	0.065	7468	WHSC1	s200461
2	348	0.29	O12	sample	sample	439	421	430	-18	0.856	0.979	0.125	0.463	23466	CBX6	s23877
3	157	0.29	G13	sample	sample	567	490	528.5	-77	1.14	1.14	0.052	0.535	3621	ING1	s7430
7	159	0.29	G15	sample	sample	492	560	526	68	1.16	1.19	0.193	0.393	57142	RTN4	s32767
2	29	0.29	B05	sample	sample	404	326	365	-78	0.788	0.758	0.003	0.578	26013	L3MBTL	s24934
2	133	0.29	F13	sample	sample	613	465	539	-148	1.19	1.08	0.602	-0.021	54093	SETD4	s28857
6	184	0.29	H16	sample	sample	460	510	485	50	1.06	1.06	0.385	0.194	84236	RHBDD1	s38697
3	66	0.29	C18	sample	sample	585	448	516.5	-137	1.17	1.04	0.202	0.372	8986	RPS6KA4	s17138
6	295	0.29	M07	sample	sample	422	471	446.5	49	0.968	0.975	0.247	0.327	9317	PTER	s17799
5	349	0.29	O13	sample	sample	379	457	418	78	0.849	0.932	0	0.573	84619	ZGPAT	s195478
4	109	0.29	E13	sample	sample	612	505	558.5	-107	1.23	1.11	0.337	0.236	22823	MTF2	s22438
5	73	0.28	D01	sample	sample	537	552	544.5	15	1.2	1.13	0.48	0.089	154150	HDGFL1	s45850
4	110	0.28	E14	sample	sample	537	447	492	-90	1.08	0.985	0	0.564	6015	RING1	s12035
2	278	0.28	L14	sample	sample	541	541	541	0	1.05	1.26	0.051	0.51	3015	H2AFZ	s6414
4	118	0.28	E22	sample	sample	525	505	515	-20	1.05	1.11	0.161	0.4	10664	CTCF	s20966
5	207	0.28	I15	sample	sample	496	533	514.5	37	1.11	1.09	0.561	0	54708	MARCH5	s29332
4	143	0.28	F23	neg	neg	462	576	519	114	0.926	1.27	-0.582	1.143	NA	NA	NA
3	233	0.28	J17	sample	sample	488	464	476	-24	0.978	1.08	0	0.56	56950	SMYD2	s32469
1	237	0.28	J21	sample	sample	584	431	507.5	-153	1.15	0.989	0.197	0.362	56979	PRDM9	s224441
1	76	0.28	D04	sample	sample	367	524	445.5	157	0.72	1.2	-0.632	1.19	84312	BRMS1L	s38893
8	50	0.28	C02	sample	sample	451	446	448.5	-5	1.02	0.964	0.369	0.189	116173	CMTM5	s195619
3	164	0.28	G20	sample	sample	642	439	540.5	-203	1.29	1.02	0.449	0.105	10155	TRIM28	s19780
1	342	0.28	O06	sample	sample	369	292	330.5	-77	0.724	0.67	0.513	0.04	23409	SIRT4	s23764
3	331	0.27	N19	sample	sample	482	440	461	-42	0.966	1.02	0.692	-0.145	79723	SUV39H2	s36183
7	171	0.27	H03	sample	sample	454	497	475.5	43	1.07	1.05	0.219	0.328	30	ACAA1	s880
6	180	0.27	H12	sample	sample	454	415	434.5	-39	1.04	0.859	0.485	0.061	55080	TAPBPL	s30123
3	317	0.27	N05	sample	sample	448	485	466.5	37	0.898	1.13	-0.008	0.549	64324	NSD1	s34631
2	97	0.27	E01	sample	sample	596	577	586.5	-19	1.16	1.34	0.136	0.406	2122	EVI1	s4872
1	31	0.27	B07	sample	sample	483	308	395.5	-175	0.947	0.706	0.641	-0.101	26038	CHD5	s24988
2	127	0.27	F07	sample	sample	583	442	512.5	-141	1.14	1.03	0.402	0.137	51780	KDM3B	s224243
2	31	0.27	B07	sample	sample	443	292	367.5	-151	0.864	0.679	0.287	0.25	26038	CHD5	s24989
8	375	0.27	P15	sample	sample	488	516	502	28	1.1	1.12	-0.079	0.616	144404	TMEM120B	s44650
6	166	0.27	G22	sample	sample	397	491	444	94	0.911	1.02	0.116	0.42	90701	SEC11C	s40479
4	4	0.27	A04	sample	sample	462	383	422.5	-79	0.926	0.844	0.45	0.084	93611	FBXO44	s41168
4	333	0.27	N21	sample	sample	397	493	445	96	0.796	1.09	-0.204	0.738	80312	TET1	s37193
5	209	0.27	I17	sample	sample	439	544	491.5	105	0.983	1.11	0	0.531	54737	MPHOSPH8	s29364
8	325	0.27	N13	sample	sample	585	459	522	-126	1.32	0.992	0.53	0.001	84102	SLC41A2	s38502
8	234	0.27	J18	sample	sample	437	429	433	-8	0.989	0.928	0.363	0.167	23439	ATP1B4	s23840
3	257	0.26	K17	sample	sample	534	437	485.5	-97	1.07	1.01	0.304	0.223	6304	SATB1	s12481
5	166	0.26	G22	sample	sample	492	580	536	88	1.1	1.18	0.004	0.521	7319	UBE2A	s14566
1	305	0.26	M17	sample	sample	580	450	515	-130	1.14	1.03	0.7	-0.175	6871	TADA2A	s13728
6	270	0.26	L06	sample	sample	553	511	532	-42	1.27	1.06	0.494	0.03	7108	TM7SF2	s14223
6	328	0.26	N16	sample	sample	547	559	553	12	1.25	1.16	0.461	0.063	283238	SLC22A24	s49162
6	232	0.26	J16	sample	sample	532	605	568.5	73	1.22	1.25	0.078	0.443	10098	TSPAN5	s19646
1	209	0.26	I17	sample	sample	654	575	614.5	-79	1.28	1.32	0.009	0.511	5563	PRKAA2	s11057
1	260	0.26	K20	sample	sample	630	552	591	-78	1.24	1.27	0.167	0.353	11177	BAZ1A	s22060
8	305	0.26	M17	sample	sample	503	262	382.5	-241	1.14	0.566	1.07	-0.551	79152	FA2H	s35633
1	256	0.26	K16	sample	sample	661	485	573	-176	1.3	1.11	0.543	-0.031	11143	MYST2	s253
3	104	0.26	E08	sample	sample	624	450	537	-174	1.25	1.04	0.442	0.068	9252	RPS6KA5	s17693
5	51	0.25	C03	sample	sample	539	530	534.5	-9	1.21	1.08	0.429	0.081	9678	PHF14	s18627
5	267	0.25	L03	sample	sample	527	604	565.5	77	1.18	1.23	0	0.508	10075	HUWE1	s19596
5	197	0.25	I05	sample	sample	498	533	515.5	35	1.12	1.09	0.191	0.315	51533	PHF7	s28284
7	68	0.25	C20	sample	sample	535	543	539	8	1.26	1.15	0.297	0.208	953	ENTPD1	s2661
3	68	0.25	C20	sample	sample	569	348	458.5	-221	1.14	0.807	0.405	0.098	9031	BAZ1B	s17209
3	304	0.25	M16	sample	sample	503	437	470	-66	1.01	1.01	0.053	0.446	23081	JMJD2C	s225931
6	279	0.25	L15	sample	sample	578	595	586.5	17	1.33	1.23	0.499	0	114882	OSBPL8	s41690
8	227	0.25	J11	sample	sample	481	490	485.5	9	1.09	1.06	0.178	0.319	94026	POM121L2	s458610
4	18	0.25	A18	sample	sample	392	454	423	62	0.786	1	0	0.495	128817	CSTL1	s43345
7	354	0.25	O18	sample	sample	450	431	440.5	-19	1.06	0.913	1.059	-0.565	10376	TUBA1B	s20288
7	223	0.25	J07	sample	sample	466	557	511.5	91	1.1	1.18	-0.039	0.534	5879	RAC1	s11712
8	202	0.24	I10	sample	sample	476	550	513	74	1.08	1.19	0.227	0.263	147007	TMEM199	s44950
2	105	0.24	E09	sample	sample	576	529	552.5	-47	1.12	1.23	0.25	0.239	2145	EZH1	s4915
6	313	0.24	N01	sample	sample	526	609	567.5	83	1.21	1.26	0.202	0.286	10970	CKAP4	s21594
5	231	0.24	J15	sample	sample	429	414	421.5	-15	0.961	0.844	0.474	0.012	9025	RNF8	s17201
8	324	0.24	N12	sample	sample	468	491	479.5	23	1.06	1.06	0	0.484	9972	NUP153	s19376
2	254	0.24	K14	sample	sample	492	460	476	-32	0.959	1.07	0.251	0.233	11108	PRDM4	s21906
7	17	0.24	A17	sample	sample	517	520	518.5	3	1.22	1.1	0.393	0.089	23244	PDS5A	s229653
2	111	0.24	E15	sample	sample	542	439	490.5	-103	1.06	1.02	0.481	0	2289	FKBP5	s5214
2	173	0.24	H05	sample	sample	577	477	527	-100	1.12	1.11	0.285	0.195	54934	C12orf41	s29793
8	343	0.24	O07	sample	sample	410	647	528.5	237	0.928	1.4	-0.129	0.609	10274	STAG1	s20076
